# Magnus solar model B23-AGSS09
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Asplund et al. (2009), ARA&A, 47, 481
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_AGSS09.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
5.210e-01  3.68021e-02  7.31050e-01
5.215e-01  3.45999e-02  7.31062e-01
5.220e-01  3.23987e-02  7.31075e-01
5.225e-01  3.01985e-02  7.31087e-01
5.230e-01  2.79994e-02  7.31099e-01
5.235e-01  2.58013e-02  7.31111e-01
5.240e-01  2.36043e-02  7.31123e-01
5.245e-01  2.14083e-02  7.31135e-01
5.250e-01  1.92133e-02  7.31147e-01
5.255e-01  1.70194e-02  7.31159e-01
5.260e-01  1.48264e-02  7.31171e-01
5.265e-01  1.26345e-02  7.31183e-01
5.270e-01  1.04436e-02  7.31195e-01
5.275e-01  8.25367e-03  7.31207e-01
5.280e-01  6.06471e-03  7.31220e-01
5.285e-01  3.87669e-03  7.31232e-01
5.290e-01  1.68961e-03  7.31245e-01
5.295e-01  -4.96566e-04  7.31257e-01
5.300e-01  -2.68184e-03  7.31269e-01
5.305e-01  -4.86622e-03  7.31281e-01
5.310e-01  -7.04967e-03  7.31294e-01
5.315e-01  -9.23220e-03  7.31306e-01
5.320e-01  -1.14138e-02  7.31318e-01
5.325e-01  -1.35944e-02  7.31330e-01
5.330e-01  -1.57741e-02  7.31342e-01
5.335e-01  -1.79527e-02  7.31354e-01
5.340e-01  -2.01304e-02  7.31365e-01
5.345e-01  -2.23071e-02  7.31377e-01
5.350e-01  -2.44829e-02  7.31389e-01
5.355e-01  -2.66577e-02  7.31401e-01
5.360e-01  -2.88315e-02  7.31413e-01
5.365e-01  -3.10044e-02  7.31425e-01
5.370e-01  -3.31763e-02  7.31437e-01
5.375e-01  -3.53472e-02  7.31448e-01
5.380e-01  -3.75173e-02  7.31460e-01
5.385e-01  -3.96863e-02  7.31472e-01
5.390e-01  -4.18544e-02  7.31484e-01
5.395e-01  -4.40216e-02  7.31496e-01
5.400e-01  -4.61877e-02  7.31508e-01
5.405e-01  -4.83529e-02  7.31520e-01
5.410e-01  -5.05171e-02  7.31532e-01
5.415e-01  -5.26803e-02  7.31544e-01
5.420e-01  -5.48425e-02  7.31556e-01
5.425e-01  -5.70037e-02  7.31567e-01
5.430e-01  -5.91639e-02  7.31579e-01
5.435e-01  -6.13231e-02  7.31590e-01
5.440e-01  -6.34814e-02  7.31602e-01
5.445e-01  -6.56387e-02  7.31613e-01
5.450e-01  -6.77950e-02  7.31624e-01
5.455e-01  -6.99504e-02  7.31636e-01
5.460e-01  -7.21049e-02  7.31647e-01
5.465e-01  -7.42584e-02  7.31659e-01
5.470e-01  -7.64110e-02  7.31670e-01
5.475e-01  -7.85628e-02  7.31682e-01
5.480e-01  -8.07136e-02  7.31694e-01
5.485e-01  -8.28636e-02  7.31706e-01
5.490e-01  -8.50126e-02  7.31718e-01
5.495e-01  -8.71608e-02  7.31730e-01
5.500e-01  -8.93081e-02  7.31742e-01
5.505e-01  -9.14544e-02  7.31755e-01
5.510e-01  -9.35999e-02  7.31767e-01
5.515e-01  -9.57445e-02  7.31779e-01
5.520e-01  -9.78881e-02  7.31792e-01
5.525e-01  -1.00031e-01  7.31804e-01
5.530e-01  -1.02173e-01  7.31816e-01
5.535e-01  -1.04313e-01  7.31829e-01
5.540e-01  -1.06453e-01  7.31841e-01
5.545e-01  -1.08592e-01  7.31853e-01
5.550e-01  -1.10730e-01  7.31865e-01
5.555e-01  -1.12867e-01  7.31878e-01
5.560e-01  -1.15004e-01  7.31890e-01
5.565e-01  -1.17139e-01  7.31902e-01
5.570e-01  -1.19273e-01  7.31914e-01
5.575e-01  -1.21406e-01  7.31926e-01
5.580e-01  -1.23538e-01  7.31938e-01
5.585e-01  -1.25670e-01  7.31950e-01
5.590e-01  -1.27800e-01  7.31962e-01
5.595e-01  -1.29929e-01  7.31974e-01
5.600e-01  -1.32058e-01  7.31985e-01
5.605e-01  -1.34185e-01  7.31997e-01
5.610e-01  -1.36311e-01  7.32009e-01
5.615e-01  -1.38436e-01  7.32020e-01
5.620e-01  -1.40561e-01  7.32032e-01
5.625e-01  -1.42684e-01  7.32043e-01
5.630e-01  -1.44806e-01  7.32055e-01
5.635e-01  -1.46927e-01  7.32066e-01
5.640e-01  -1.49047e-01  7.32078e-01
5.645e-01  -1.51166e-01  7.32089e-01
5.650e-01  -1.53284e-01  7.32100e-01
5.655e-01  -1.55401e-01  7.32112e-01
5.660e-01  -1.57517e-01  7.32123e-01
5.665e-01  -1.59632e-01  7.32134e-01
5.670e-01  -1.61746e-01  7.32146e-01
5.675e-01  -1.63860e-01  7.32157e-01
5.680e-01  -1.65972e-01  7.32169e-01
5.685e-01  -1.68084e-01  7.32180e-01
5.690e-01  -1.70195e-01  7.32192e-01
5.695e-01  -1.72306e-01  7.32204e-01
5.700e-01  -1.74415e-01  7.32216e-01
5.705e-01  -1.76524e-01  7.32227e-01
5.710e-01  -1.78631e-01  7.32239e-01
5.715e-01  -1.80738e-01  7.32251e-01
5.720e-01  -1.82844e-01  7.32263e-01
5.725e-01  -1.84949e-01  7.32274e-01
5.730e-01  -1.87053e-01  7.32286e-01
5.735e-01  -1.89155e-01  7.32297e-01
5.740e-01  -1.91257e-01  7.32308e-01
5.745e-01  -1.93358e-01  7.32319e-01
5.750e-01  -1.95458e-01  7.32331e-01
5.755e-01  -1.97556e-01  7.32342e-01
5.760e-01  -1.99654e-01  7.32353e-01
5.765e-01  -2.01751e-01  7.32364e-01
5.770e-01  -2.03848e-01  7.32376e-01
5.775e-01  -2.05943e-01  7.32387e-01
5.780e-01  -2.08038e-01  7.32399e-01
5.785e-01  -2.10132e-01  7.32411e-01
5.790e-01  -2.12225e-01  7.32423e-01
5.795e-01  -2.14317e-01  7.32434e-01
5.800e-01  -2.16408e-01  7.32446e-01
5.805e-01  -2.18498e-01  7.32458e-01
5.810e-01  -2.20587e-01  7.32469e-01
5.815e-01  -2.22674e-01  7.32480e-01
5.820e-01  -2.24761e-01  7.32491e-01
5.825e-01  -2.26846e-01  7.32502e-01
5.830e-01  -2.28931e-01  7.32513e-01
5.835e-01  -2.31015e-01  7.32524e-01
5.840e-01  -2.33098e-01  7.32535e-01
5.845e-01  -2.35180e-01  7.32546e-01
5.850e-01  -2.37261e-01  7.32557e-01
5.855e-01  -2.39342e-01  7.32569e-01
5.860e-01  -2.41421e-01  7.32580e-01
5.865e-01  -2.43500e-01  7.32591e-01
5.870e-01  -2.45578e-01  7.32603e-01
5.875e-01  -2.47654e-01  7.32614e-01
5.880e-01  -2.49730e-01  7.32624e-01
5.885e-01  -2.51804e-01  7.32635e-01
5.890e-01  -2.53877e-01  7.32646e-01
5.895e-01  -2.55950e-01  7.32656e-01
5.900e-01  -2.58021e-01  7.32666e-01
5.905e-01  -2.60092e-01  7.32677e-01
5.910e-01  -2.62162e-01  7.32687e-01
5.915e-01  -2.64230e-01  7.32697e-01
5.920e-01  -2.66298e-01  7.32707e-01
5.925e-01  -2.68365e-01  7.32717e-01
5.930e-01  -2.70430e-01  7.32727e-01
5.935e-01  -2.72495e-01  7.32737e-01
5.940e-01  -2.74559e-01  7.32747e-01
5.945e-01  -2.76622e-01  7.32756e-01
5.950e-01  -2.78684e-01  7.32766e-01
5.955e-01  -2.80746e-01  7.32777e-01
5.960e-01  -2.82806e-01  7.32787e-01
5.965e-01  -2.84865e-01  7.32797e-01
5.970e-01  -2.86924e-01  7.32807e-01
5.975e-01  -2.88981e-01  7.32817e-01
5.980e-01  -2.91038e-01  7.32828e-01
5.985e-01  -2.93094e-01  7.32838e-01
5.990e-01  -2.95149e-01  7.32848e-01
5.995e-01  -2.97203e-01  7.32858e-01
6.000e-01  -2.99256e-01  7.32867e-01
6.005e-01  -3.01308e-01  7.32877e-01
6.010e-01  -3.03360e-01  7.32886e-01
6.015e-01  -3.05410e-01  7.32896e-01
6.020e-01  -3.07460e-01  7.32905e-01
6.025e-01  -3.09508e-01  7.32914e-01
6.030e-01  -3.11556e-01  7.32924e-01
6.035e-01  -3.13602e-01  7.32933e-01
6.040e-01  -3.15647e-01  7.32942e-01
6.045e-01  -3.17691e-01  7.32952e-01
6.050e-01  -3.19734e-01  7.32961e-01
6.055e-01  -3.21776e-01  7.32970e-01
6.060e-01  -3.23817e-01  7.32980e-01
6.065e-01  -3.25857e-01  7.32988e-01
6.070e-01  -3.27897e-01  7.32997e-01
6.075e-01  -3.29936e-01  7.33006e-01
6.080e-01  -3.31973e-01  7.33014e-01
6.085e-01  -3.34010e-01  7.33022e-01
6.090e-01  -3.36046e-01  7.33031e-01
6.095e-01  -3.38082e-01  7.33039e-01
6.100e-01  -3.40116e-01  7.33047e-01
6.105e-01  -3.42149e-01  7.33055e-01
6.110e-01  -3.44182e-01  7.33064e-01
6.115e-01  -3.46213e-01  7.33072e-01
6.120e-01  -3.48244e-01  7.33080e-01
6.125e-01  -3.50273e-01  7.33088e-01
6.130e-01  -3.52301e-01  7.33096e-01
6.135e-01  -3.54328e-01  7.33104e-01
6.140e-01  -3.56354e-01  7.33112e-01
6.145e-01  -3.58378e-01  7.33120e-01
6.150e-01  -3.60402e-01  7.33128e-01
6.155e-01  -3.62424e-01  7.33136e-01
6.160e-01  -3.64446e-01  7.33144e-01
6.165e-01  -3.66468e-01  7.33151e-01
6.170e-01  -3.68488e-01  7.33158e-01
6.175e-01  -3.70508e-01  7.33166e-01
6.180e-01  -3.72527e-01  7.33173e-01
6.185e-01  -3.74545e-01  7.33180e-01
6.190e-01  -3.76563e-01  7.33187e-01
6.195e-01  -3.78579e-01  7.33194e-01
6.200e-01  -3.80594e-01  7.33201e-01
6.205e-01  -3.82607e-01  7.33208e-01
6.210e-01  -3.84620e-01  7.33214e-01
6.215e-01  -3.86632e-01  7.33221e-01
6.220e-01  -3.88643e-01  7.33228e-01
6.225e-01  -3.90652e-01  7.33234e-01
6.230e-01  -3.92661e-01  7.33241e-01
6.235e-01  -3.94669e-01  7.33247e-01
6.240e-01  -3.96675e-01  7.33253e-01
6.245e-01  -3.98681e-01  7.33259e-01
6.250e-01  -4.00686e-01  7.33265e-01
6.255e-01  -4.02689e-01  7.33271e-01
6.260e-01  -4.04692e-01  7.33277e-01
6.265e-01  -4.06693e-01  7.33282e-01
6.270e-01  -4.08694e-01  7.33288e-01
6.275e-01  -4.10694e-01  7.33294e-01
6.280e-01  -4.12693e-01  7.33299e-01
6.285e-01  -4.14691e-01  7.33305e-01
6.290e-01  -4.16688e-01  7.33310e-01
6.295e-01  -4.18684e-01  7.33315e-01
6.300e-01  -4.20679e-01  7.33321e-01
6.305e-01  -4.22674e-01  7.33326e-01
6.310e-01  -4.24667e-01  7.33332e-01
6.315e-01  -4.26660e-01  7.33338e-01
6.320e-01  -4.28651e-01  7.33343e-01
6.325e-01  -4.30641e-01  7.33349e-01
6.330e-01  -4.32630e-01  7.33355e-01
6.335e-01  -4.34617e-01  7.33361e-01
6.340e-01  -4.36604e-01  7.33368e-01
6.345e-01  -4.38590e-01  7.33374e-01
6.350e-01  -4.40576e-01  7.33380e-01
6.355e-01  -4.42560e-01  7.33386e-01
6.360e-01  -4.44544e-01  7.33392e-01
6.365e-01  -4.46527e-01  7.33398e-01
6.370e-01  -4.48509e-01  7.33404e-01
6.375e-01  -4.50490e-01  7.33410e-01
6.380e-01  -4.52470e-01  7.33417e-01
6.385e-01  -4.54448e-01  7.33424e-01
6.390e-01  -4.56426e-01  7.33431e-01
6.395e-01  -4.58402e-01  7.33438e-01
6.400e-01  -4.60378e-01  7.33446e-01
6.405e-01  -4.62353e-01  7.33453e-01
6.410e-01  -4.64328e-01  7.33461e-01
6.415e-01  -4.66301e-01  7.33468e-01
6.420e-01  -4.68273e-01  7.33476e-01
6.425e-01  -4.70245e-01  7.33484e-01
6.430e-01  -4.72215e-01  7.33493e-01
6.435e-01  -4.74184e-01  7.33502e-01
6.440e-01  -4.76151e-01  7.33512e-01
6.445e-01  -4.78118e-01  7.33522e-01
6.450e-01  -4.80084e-01  7.33532e-01
6.455e-01  -4.82050e-01  7.33542e-01
6.460e-01  -4.84016e-01  7.33553e-01
6.465e-01  -4.85980e-01  7.33564e-01
6.470e-01  -4.87943e-01  7.33576e-01
6.475e-01  -4.89905e-01  7.33588e-01
6.480e-01  -4.91865e-01  7.33602e-01
6.485e-01  -4.93825e-01  7.33615e-01
6.490e-01  -4.95783e-01  7.33630e-01
6.495e-01  -4.97741e-01  7.33645e-01
6.500e-01  -4.99698e-01  7.33660e-01
6.505e-01  -5.01654e-01  7.33676e-01
6.510e-01  -5.03609e-01  7.33693e-01
6.515e-01  -5.05564e-01  7.33710e-01
6.520e-01  -5.07517e-01  7.33729e-01
6.525e-01  -5.09470e-01  7.33748e-01
6.530e-01  -5.11422e-01  7.33768e-01
6.535e-01  -5.13374e-01  7.33788e-01
6.540e-01  -5.15324e-01  7.33810e-01
6.545e-01  -5.17273e-01  7.33833e-01
6.550e-01  -5.19222e-01  7.33857e-01
6.555e-01  -5.21169e-01  7.33881e-01
6.560e-01  -5.23116e-01  7.33907e-01
6.565e-01  -5.25061e-01  7.33934e-01
6.570e-01  -5.27006e-01  7.33962e-01
6.575e-01  -5.28949e-01  7.33991e-01
6.580e-01  -5.30892e-01  7.34022e-01
6.585e-01  -5.32834e-01  7.34054e-01
6.590e-01  -5.34775e-01  7.34087e-01
6.595e-01  -5.36715e-01  7.34121e-01
6.600e-01  -5.38655e-01  7.34158e-01
6.605e-01  -5.40595e-01  7.34195e-01
6.610e-01  -5.42533e-01  7.34234e-01
6.615e-01  -5.44470e-01  7.34274e-01
6.620e-01  -5.46406e-01  7.34316e-01
6.625e-01  -5.48342e-01  7.34360e-01
6.630e-01  -5.50277e-01  7.34405e-01
6.635e-01  -5.52211e-01  7.34452e-01
6.640e-01  -5.54143e-01  7.34500e-01
6.645e-01  -5.56073e-01  7.34550e-01
6.650e-01  -5.58004e-01  7.34602e-01
6.655e-01  -5.59936e-01  7.34656e-01
6.660e-01  -5.61867e-01  7.34712e-01
6.665e-01  -5.63796e-01  7.34770e-01
6.670e-01  -5.65724e-01  7.34830e-01
6.675e-01  -5.67649e-01  7.34892e-01
6.680e-01  -5.69574e-01  7.34956e-01
6.685e-01  -5.71500e-01  7.35022e-01
6.690e-01  -5.73426e-01  7.35090e-01
6.695e-01  -5.75351e-01  7.35160e-01
6.700e-01  -5.77275e-01  7.35233e-01
6.705e-01  -5.79197e-01  7.35308e-01
6.710e-01  -5.81117e-01  7.35385e-01
6.715e-01  -5.83037e-01  7.35465e-01
6.720e-01  -5.84956e-01  7.35547e-01
6.725e-01  -5.86874e-01  7.35632e-01
6.730e-01  -5.88793e-01  7.35719e-01
6.735e-01  -5.90712e-01  7.35809e-01
6.740e-01  -5.92630e-01  7.35901e-01
6.745e-01  -5.94546e-01  7.35996e-01
6.750e-01  -5.96460e-01  7.36093e-01
6.755e-01  -5.98373e-01  7.36192e-01
6.760e-01  -6.00286e-01  7.36294e-01
6.765e-01  -6.02199e-01  7.36399e-01
6.770e-01  -6.04112e-01  7.36507e-01
6.775e-01  -6.06024e-01  7.36618e-01
6.780e-01  -6.07934e-01  7.36731e-01
6.785e-01  -6.09843e-01  7.36845e-01
6.790e-01  -6.11753e-01  7.36963e-01
6.795e-01  -6.13663e-01  7.37085e-01
6.800e-01  -6.15572e-01  7.37208e-01
6.805e-01  -6.17479e-01  7.37333e-01
6.810e-01  -6.19385e-01  7.37461e-01
6.815e-01  -6.21291e-01  7.37592e-01
6.820e-01  -6.23194e-01  7.37726e-01
6.825e-01  -6.25096e-01  7.37862e-01
6.830e-01  -6.27000e-01  7.38000e-01
6.835e-01  -6.28905e-01  7.38140e-01
6.840e-01  -6.30807e-01  7.38283e-01
6.845e-01  -6.32706e-01  7.38428e-01
6.850e-01  -6.34605e-01  7.38575e-01
6.855e-01  -6.36503e-01  7.38724e-01
6.860e-01  -6.38400e-01  7.38875e-01
6.865e-01  -6.40298e-01  7.39029e-01
6.870e-01  -6.42193e-01  7.39185e-01
6.875e-01  -6.44089e-01  7.39342e-01
6.880e-01  -6.45982e-01  7.39501e-01
6.885e-01  -6.47875e-01  7.39663e-01
6.890e-01  -6.49769e-01  7.39827e-01
6.895e-01  -6.51660e-01  7.39992e-01
6.900e-01  -6.53549e-01  7.40159e-01
6.905e-01  -6.55436e-01  7.40328e-01
6.910e-01  -6.57322e-01  7.40499e-01
6.915e-01  -6.59210e-01  7.40672e-01
6.920e-01  -6.61096e-01  7.40847e-01
6.925e-01  -6.62979e-01  7.41023e-01
6.930e-01  -6.64859e-01  7.41201e-01
6.935e-01  -6.66740e-01  7.41381e-01
6.940e-01  -6.68621e-01  7.41563e-01
6.945e-01  -6.70498e-01  7.41747e-01
6.950e-01  -6.72374e-01  7.41932e-01
6.955e-01  -6.74248e-01  7.42119e-01
6.960e-01  -6.76124e-01  7.42309e-01
6.965e-01  -6.77998e-01  7.42500e-01
6.970e-01  -6.79866e-01  7.42692e-01
6.975e-01  -6.81738e-01  7.42886e-01
6.980e-01  -6.83603e-01  7.43082e-01
6.985e-01  -6.85468e-01  7.43280e-01
6.990e-01  -6.87335e-01  7.43479e-01
6.995e-01  -6.89195e-01  7.43680e-01
7.000e-01  -6.91057e-01  7.43884e-01
7.005e-01  -6.92912e-01  7.44088e-01
7.010e-01  -6.94771e-01  7.44294e-01
7.015e-01  -6.96627e-01  7.44502e-01
7.020e-01  -6.98478e-01  7.44711e-01
7.025e-01  -7.00327e-01  7.44922e-01
7.030e-01  -7.02177e-01  7.45136e-01
7.035e-01  -7.04024e-01  7.45350e-01
7.040e-01  -7.05868e-01  7.45566e-01
7.045e-01  -7.07711e-01  7.45783e-01
7.050e-01  -7.09550e-01  7.46003e-01
7.055e-01  -7.11386e-01  7.46224e-01
7.060e-01  -7.13224e-01  7.46447e-01
7.065e-01  -7.15054e-01  7.46671e-01
7.070e-01  -7.16885e-01  7.46897e-01
7.075e-01  -7.18714e-01  7.47125e-01
7.080e-01  -7.20538e-01  7.47354e-01
7.085e-01  -7.22359e-01  7.47585e-01
7.090e-01  -7.24180e-01  7.47817e-01
7.095e-01  -7.25996e-01  7.48051e-01
7.100e-01  -7.27811e-01  7.48288e-01
7.105e-01  -7.29619e-01  7.48525e-01
7.110e-01  -7.31428e-01  7.48765e-01
7.115e-01  -7.33233e-01  7.49005e-01
7.120e-01  -7.35035e-01  7.49248e-01
7.125e-01  -7.36834e-01  7.49493e-01
7.130e-01  -7.38627e-01  7.49738e-01
7.135e-01  -7.40419e-01  7.49985e-01
7.140e-01  -7.42207e-01  7.50235e-01
7.145e-01  -7.43991e-01  7.50485e-01
7.150e-01  -7.45773e-01  7.50739e-01
7.155e-01  -7.47551e-01  7.50994e-01
7.160e-01  -7.49323e-01  7.51249e-01
7.165e-01  -7.51090e-01  7.51507e-01
7.170e-01  -7.52856e-01  7.51767e-01
7.175e-01  -7.54618e-01  7.52030e-01
7.180e-01  -7.56374e-01  7.52295e-01
7.185e-01  -7.58128e-01  7.52564e-01
7.190e-01  -7.59877e-01  7.52836e-01
7.195e-01  -7.61621e-01  7.53111e-01
7.200e-01  -7.63363e-01  7.53390e-01
7.205e-01  -7.65097e-01  7.53670e-01
7.210e-01  -7.66824e-01  7.53943e-01
7.215e-01  -7.68539e-01  7.54197e-01
7.220e-01  -7.70243e-01  7.54428e-01
7.225e-01  -7.71915e-01  7.54573e-01
7.230e-01  -7.73537e-01  7.54555e-01
7.235e-01  -7.75167e-01  7.54560e-01
7.240e-01  -7.76796e-01  7.54559e-01
7.245e-01  -7.78428e-01  7.54559e-01
7.250e-01  -7.80063e-01  7.54559e-01
7.255e-01  -7.81700e-01  7.54559e-01
7.260e-01  -7.83337e-01  7.54559e-01
7.265e-01  -7.84980e-01  7.54559e-01
7.270e-01  -7.86623e-01  7.54559e-01
7.275e-01  -7.88267e-01  7.54559e-01
7.280e-01  -7.89912e-01  7.54559e-01
7.285e-01  -7.91561e-01  7.54559e-01
7.290e-01  -7.93213e-01  7.54559e-01
7.295e-01  -7.94865e-01  7.54559e-01
7.300e-01  -7.96519e-01  7.54559e-01
7.305e-01  -7.98176e-01  7.54559e-01
7.310e-01  -7.99835e-01  7.54559e-01
7.315e-01  -8.01498e-01  7.54559e-01
7.320e-01  -8.03159e-01  7.54559e-01
7.325e-01  -8.04826e-01  7.54559e-01
7.330e-01  -8.06493e-01  7.54559e-01
7.335e-01  -8.08163e-01  7.54559e-01
7.340e-01  -8.09833e-01  7.54559e-01
7.345e-01  -8.11507e-01  7.54559e-01
7.350e-01  -8.13184e-01  7.54559e-01
7.355e-01  -8.14861e-01  7.54559e-01
7.360e-01  -8.16541e-01  7.54559e-01
7.365e-01  -8.18224e-01  7.54559e-01
7.370e-01  -8.19910e-01  7.54559e-01
7.375e-01  -8.21597e-01  7.54559e-01
7.380e-01  -8.23285e-01  7.54559e-01
7.385e-01  -8.24976e-01  7.54559e-01
7.390e-01  -8.26669e-01  7.54559e-01
7.395e-01  -8.28365e-01  7.54559e-01
7.400e-01  -8.30063e-01  7.54559e-01
7.405e-01  -8.31764e-01  7.54559e-01
7.410e-01  -8.33466e-01  7.54559e-01
7.415e-01  -8.35171e-01  7.54559e-01
7.420e-01  -8.36878e-01  7.54559e-01
7.425e-01  -8.38589e-01  7.54559e-01
7.430e-01  -8.40302e-01  7.54559e-01
7.435e-01  -8.42016e-01  7.54559e-01
7.440e-01  -8.43732e-01  7.54559e-01
7.445e-01  -8.45452e-01  7.54559e-01
7.450e-01  -8.47171e-01  7.54559e-01
7.455e-01  -8.48894e-01  7.54559e-01
7.460e-01  -8.50622e-01  7.54559e-01
7.465e-01  -8.52351e-01  7.54559e-01
7.470e-01  -8.54080e-01  7.54559e-01
7.475e-01  -8.55812e-01  7.54559e-01
7.480e-01  -8.57548e-01  7.54559e-01
7.485e-01  -8.59287e-01  7.54559e-01
7.490e-01  -8.61029e-01  7.54559e-01
7.495e-01  -8.62773e-01  7.54559e-01
7.500e-01  -8.64519e-01  7.54559e-01
7.505e-01  -8.66267e-01  7.54559e-01
7.510e-01  -8.68016e-01  7.54559e-01
7.515e-01  -8.69768e-01  7.54559e-01
7.520e-01  -8.71522e-01  7.54559e-01
7.525e-01  -8.73281e-01  7.54559e-01
7.530e-01  -8.75042e-01  7.54559e-01
7.535e-01  -8.76806e-01  7.54559e-01
7.540e-01  -8.78572e-01  7.54559e-01
7.545e-01  -8.80341e-01  7.54559e-01
7.550e-01  -8.82112e-01  7.54559e-01
7.555e-01  -8.83885e-01  7.54559e-01
7.560e-01  -8.85662e-01  7.54559e-01
7.565e-01  -8.87440e-01  7.54559e-01
7.570e-01  -8.89221e-01  7.54559e-01
7.575e-01  -8.91003e-01  7.54559e-01
7.580e-01  -8.92789e-01  7.54559e-01
7.585e-01  -8.94579e-01  7.54559e-01
7.590e-01  -8.96372e-01  7.54559e-01
7.595e-01  -8.98168e-01  7.54559e-01
7.600e-01  -8.99965e-01  7.54559e-01
7.605e-01  -9.01765e-01  7.54559e-01
7.610e-01  -9.03567e-01  7.54559e-01
7.615e-01  -9.05372e-01  7.54559e-01
7.620e-01  -9.07180e-01  7.54559e-01
7.625e-01  -9.08991e-01  7.54559e-01
7.630e-01  -9.10805e-01  7.54559e-01
7.635e-01  -9.12623e-01  7.54559e-01
7.640e-01  -9.14444e-01  7.54559e-01
7.645e-01  -9.16266e-01  7.54559e-01
7.650e-01  -9.18091e-01  7.54559e-01
7.655e-01  -9.19918e-01  7.54559e-01
7.660e-01  -9.21748e-01  7.54559e-01
7.665e-01  -9.23582e-01  7.54559e-01
7.670e-01  -9.25418e-01  7.54559e-01
7.675e-01  -9.27258e-01  7.54559e-01
7.680e-01  -9.29101e-01  7.54559e-01
7.685e-01  -9.30946e-01  7.54559e-01
7.690e-01  -9.32794e-01  7.54559e-01
7.695e-01  -9.34646e-01  7.54559e-01
7.700e-01  -9.36500e-01  7.54559e-01
7.705e-01  -9.38358e-01  7.54559e-01
7.710e-01  -9.40219e-01  7.54559e-01
7.715e-01  -9.42082e-01  7.54559e-01
7.720e-01  -9.43949e-01  7.54559e-01
7.725e-01  -9.45818e-01  7.54559e-01
7.730e-01  -9.47690e-01  7.54559e-01
7.735e-01  -9.49567e-01  7.54559e-01
7.740e-01  -9.51446e-01  7.54559e-01
7.745e-01  -9.53327e-01  7.54559e-01
7.750e-01  -9.55212e-01  7.54559e-01
7.755e-01  -9.57099e-01  7.54559e-01
7.760e-01  -9.58991e-01  7.54559e-01
7.765e-01  -9.60886e-01  7.54559e-01
7.770e-01  -9.62785e-01  7.54559e-01
7.775e-01  -9.64686e-01  7.54559e-01
7.780e-01  -9.66590e-01  7.54559e-01
7.785e-01  -9.68497e-01  7.54559e-01
7.790e-01  -9.70408e-01  7.54559e-01
7.795e-01  -9.72322e-01  7.54559e-01
7.800e-01  -9.74239e-01  7.54559e-01
7.805e-01  -9.76160e-01  7.54559e-01
7.810e-01  -9.78084e-01  7.54559e-01
7.815e-01  -9.80010e-01  7.54559e-01
7.820e-01  -9.81940e-01  7.54559e-01
7.825e-01  -9.83873e-01  7.54559e-01
7.830e-01  -9.85809e-01  7.54559e-01
7.835e-01  -9.87750e-01  7.54559e-01
7.840e-01  -9.89695e-01  7.54559e-01
7.845e-01  -9.91643e-01  7.54559e-01
7.850e-01  -9.93595e-01  7.54559e-01
7.855e-01  -9.95549e-01  7.54559e-01
7.860e-01  -9.97505e-01  7.54559e-01
7.865e-01  -9.99465e-01  7.54559e-01
7.870e-01  -1.00143e+00  7.54559e-01
7.875e-01  -1.00340e+00  7.54559e-01
7.880e-01  -1.00537e+00  7.54559e-01
7.885e-01  -1.00735e+00  7.54559e-01
7.890e-01  -1.00932e+00  7.54559e-01
7.895e-01  -1.01131e+00  7.54559e-01
7.900e-01  -1.01329e+00  7.54559e-01
7.905e-01  -1.01529e+00  7.54559e-01
7.910e-01  -1.01728e+00  7.54559e-01
7.915e-01  -1.01928e+00  7.54559e-01
7.920e-01  -1.02128e+00  7.54559e-01
7.925e-01  -1.02329e+00  7.54559e-01
7.930e-01  -1.02530e+00  7.54559e-01
7.935e-01  -1.02731e+00  7.54559e-01
7.940e-01  -1.02933e+00  7.54559e-01
7.945e-01  -1.03135e+00  7.54559e-01
7.950e-01  -1.03337e+00  7.54559e-01
7.955e-01  -1.03540e+00  7.54559e-01
7.960e-01  -1.03743e+00  7.54559e-01
7.965e-01  -1.03947e+00  7.54559e-01
7.970e-01  -1.04151e+00  7.54559e-01
7.975e-01  -1.04355e+00  7.54559e-01
7.980e-01  -1.04559e+00  7.54559e-01
7.985e-01  -1.04764e+00  7.54559e-01
