# Magnus solar model B23-C11
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Caffau et al. (2011), Sol. Phys., 268, 255
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_C11.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
5.215e-01  3.61960e-02  7.24762e-01
5.220e-01  3.40076e-02  7.24774e-01
5.225e-01  3.18200e-02  7.24787e-01
5.230e-01  2.96333e-02  7.24799e-01
5.235e-01  2.74475e-02  7.24812e-01
5.240e-01  2.52630e-02  7.24825e-01
5.245e-01  2.30796e-02  7.24837e-01
5.250e-01  2.08974e-02  7.24849e-01
5.255e-01  1.87163e-02  7.24861e-01
5.260e-01  1.65364e-02  7.24873e-01
5.265e-01  1.43576e-02  7.24885e-01
5.270e-01  1.21798e-02  7.24896e-01
5.275e-01  1.00031e-02  7.24908e-01
5.280e-01  7.82732e-03  7.24919e-01
5.285e-01  5.65255e-03  7.24930e-01
5.290e-01  3.47871e-03  7.24942e-01
5.295e-01  1.30581e-03  7.24954e-01
5.300e-01  -8.66142e-04  7.24965e-01
5.305e-01  -3.03713e-03  7.24977e-01
5.310e-01  -5.20714e-03  7.24989e-01
5.315e-01  -7.37617e-03  7.25000e-01
5.320e-01  -9.54419e-03  7.25012e-01
5.325e-01  -1.17112e-02  7.25024e-01
5.330e-01  -1.38772e-02  7.25035e-01
5.335e-01  -1.60421e-02  7.25047e-01
5.340e-01  -1.82060e-02  7.25058e-01
5.345e-01  -2.03689e-02  7.25070e-01
5.350e-01  -2.25307e-02  7.25081e-01
5.355e-01  -2.46914e-02  7.25092e-01
5.360e-01  -2.68512e-02  7.25103e-01
5.365e-01  -2.90100e-02  7.25115e-01
5.370e-01  -3.11678e-02  7.25126e-01
5.375e-01  -3.33246e-02  7.25137e-01
5.380e-01  -3.54805e-02  7.25149e-01
5.385e-01  -3.76355e-02  7.25160e-01
5.390e-01  -3.97896e-02  7.25172e-01
5.395e-01  -4.19427e-02  7.25184e-01
5.400e-01  -4.40950e-02  7.25196e-01
5.405e-01  -4.62464e-02  7.25208e-01
5.410e-01  -4.83969e-02  7.25221e-01
5.415e-01  -5.05463e-02  7.25233e-01
5.420e-01  -5.26948e-02  7.25245e-01
5.425e-01  -5.48422e-02  7.25258e-01
5.430e-01  -5.69885e-02  7.25270e-01
5.435e-01  -5.91337e-02  7.25282e-01
5.440e-01  -6.12778e-02  7.25294e-01
5.445e-01  -6.34209e-02  7.25306e-01
5.450e-01  -6.55630e-02  7.25318e-01
5.455e-01  -6.77041e-02  7.25330e-01
5.460e-01  -6.98443e-02  7.25342e-01
5.465e-01  -7.19835e-02  7.25353e-01
5.470e-01  -7.41219e-02  7.25365e-01
5.475e-01  -7.62593e-02  7.25377e-01
5.480e-01  -7.83958e-02  7.25388e-01
5.485e-01  -8.05314e-02  7.25400e-01
5.490e-01  -8.26660e-02  7.25411e-01
5.495e-01  -8.47995e-02  7.25422e-01
5.500e-01  -8.69321e-02  7.25434e-01
5.505e-01  -8.90635e-02  7.25445e-01
5.510e-01  -9.11939e-02  7.25456e-01
5.515e-01  -9.33232e-02  7.25468e-01
5.520e-01  -9.54514e-02  7.25479e-01
5.525e-01  -9.75784e-02  7.25490e-01
5.530e-01  -9.97044e-02  7.25501e-01
5.535e-01  -1.01829e-01  7.25513e-01
5.540e-01  -1.03953e-01  7.25524e-01
5.545e-01  -1.06076e-01  7.25535e-01
5.550e-01  -1.08198e-01  7.25547e-01
5.555e-01  -1.10319e-01  7.25558e-01
5.560e-01  -1.12440e-01  7.25569e-01
5.565e-01  -1.14559e-01  7.25581e-01
5.570e-01  -1.16678e-01  7.25593e-01
5.575e-01  -1.18796e-01  7.25605e-01
5.580e-01  -1.20913e-01  7.25616e-01
5.585e-01  -1.23030e-01  7.25628e-01
5.590e-01  -1.25145e-01  7.25640e-01
5.595e-01  -1.27260e-01  7.25652e-01
5.600e-01  -1.29373e-01  7.25664e-01
5.605e-01  -1.31485e-01  7.25676e-01
5.610e-01  -1.33597e-01  7.25687e-01
5.615e-01  -1.35706e-01  7.25698e-01
5.620e-01  -1.37815e-01  7.25709e-01
5.625e-01  -1.39922e-01  7.25720e-01
5.630e-01  -1.42029e-01  7.25731e-01
5.635e-01  -1.44134e-01  7.25742e-01
5.640e-01  -1.46238e-01  7.25753e-01
5.645e-01  -1.48342e-01  7.25764e-01
5.650e-01  -1.50444e-01  7.25775e-01
5.655e-01  -1.52545e-01  7.25786e-01
5.660e-01  -1.54646e-01  7.25797e-01
5.665e-01  -1.56746e-01  7.25808e-01
5.670e-01  -1.58844e-01  7.25820e-01
5.675e-01  -1.60942e-01  7.25831e-01
5.680e-01  -1.63040e-01  7.25843e-01
5.685e-01  -1.65136e-01  7.25855e-01
5.690e-01  -1.67231e-01  7.25866e-01
5.695e-01  -1.69326e-01  7.25877e-01
5.700e-01  -1.71419e-01  7.25889e-01
5.705e-01  -1.73511e-01  7.25900e-01
5.710e-01  -1.75603e-01  7.25911e-01
5.715e-01  -1.77694e-01  7.25922e-01
5.720e-01  -1.79783e-01  7.25932e-01
5.725e-01  -1.81872e-01  7.25943e-01
5.730e-01  -1.83959e-01  7.25954e-01
5.735e-01  -1.86046e-01  7.25965e-01
5.740e-01  -1.88131e-01  7.25976e-01
5.745e-01  -1.90215e-01  7.25987e-01
5.750e-01  -1.92298e-01  7.25999e-01
5.755e-01  -1.94380e-01  7.26010e-01
5.760e-01  -1.96462e-01  7.26021e-01
5.765e-01  -1.98542e-01  7.26032e-01
5.770e-01  -2.00621e-01  7.26043e-01
5.775e-01  -2.02699e-01  7.26054e-01
5.780e-01  -2.04777e-01  7.26064e-01
5.785e-01  -2.06854e-01  7.26075e-01
5.790e-01  -2.08929e-01  7.26086e-01
5.795e-01  -2.11004e-01  7.26096e-01
5.800e-01  -2.13078e-01  7.26106e-01
5.805e-01  -2.15151e-01  7.26117e-01
5.810e-01  -2.17223e-01  7.26127e-01
5.815e-01  -2.19294e-01  7.26138e-01
5.820e-01  -2.21364e-01  7.26148e-01
5.825e-01  -2.23433e-01  7.26159e-01
5.830e-01  -2.25502e-01  7.26170e-01
5.835e-01  -2.27569e-01  7.26180e-01
5.840e-01  -2.29634e-01  7.26190e-01
5.845e-01  -2.31699e-01  7.26201e-01
5.850e-01  -2.33762e-01  7.26211e-01
5.855e-01  -2.35825e-01  7.26221e-01
5.860e-01  -2.37886e-01  7.26231e-01
5.865e-01  -2.39946e-01  7.26241e-01
5.870e-01  -2.42006e-01  7.26251e-01
5.875e-01  -2.44064e-01  7.26260e-01
5.880e-01  -2.46121e-01  7.26270e-01
5.885e-01  -2.48178e-01  7.26279e-01
5.890e-01  -2.50233e-01  7.26289e-01
5.895e-01  -2.52288e-01  7.26298e-01
5.900e-01  -2.54341e-01  7.26307e-01
5.905e-01  -2.56394e-01  7.26316e-01
5.910e-01  -2.58446e-01  7.26325e-01
5.915e-01  -2.60496e-01  7.26335e-01
5.920e-01  -2.62546e-01  7.26344e-01
5.925e-01  -2.64594e-01  7.26353e-01
5.930e-01  -2.66642e-01  7.26362e-01
5.935e-01  -2.68689e-01  7.26371e-01
5.940e-01  -2.70734e-01  7.26380e-01
5.945e-01  -2.72779e-01  7.26389e-01
5.950e-01  -2.74823e-01  7.26398e-01
5.955e-01  -2.76866e-01  7.26407e-01
5.960e-01  -2.78908e-01  7.26415e-01
5.965e-01  -2.80948e-01  7.26424e-01
5.970e-01  -2.82989e-01  7.26433e-01
5.975e-01  -2.85028e-01  7.26442e-01
5.980e-01  -2.87066e-01  7.26450e-01
5.985e-01  -2.89103e-01  7.26459e-01
5.990e-01  -2.91139e-01  7.26467e-01
5.995e-01  -2.93175e-01  7.26475e-01
6.000e-01  -2.95209e-01  7.26484e-01
6.005e-01  -2.97242e-01  7.26492e-01
6.010e-01  -2.99275e-01  7.26500e-01
6.015e-01  -3.01306e-01  7.26509e-01
6.020e-01  -3.03336e-01  7.26517e-01
6.025e-01  -3.05365e-01  7.26525e-01
6.030e-01  -3.07393e-01  7.26533e-01
6.035e-01  -3.09420e-01  7.26541e-01
6.040e-01  -3.11446e-01  7.26549e-01
6.045e-01  -3.13471e-01  7.26557e-01
6.050e-01  -3.15495e-01  7.26564e-01
6.055e-01  -3.17518e-01  7.26571e-01
6.060e-01  -3.19539e-01  7.26579e-01
6.065e-01  -3.21560e-01  7.26586e-01
6.070e-01  -3.23580e-01  7.26592e-01
6.075e-01  -3.25598e-01  7.26599e-01
6.080e-01  -3.27615e-01  7.26606e-01
6.085e-01  -3.29632e-01  7.26612e-01
6.090e-01  -3.31647e-01  7.26618e-01
6.095e-01  -3.33661e-01  7.26625e-01
6.100e-01  -3.35674e-01  7.26631e-01
6.105e-01  -3.37687e-01  7.26637e-01
6.110e-01  -3.39698e-01  7.26643e-01
6.115e-01  -3.41708e-01  7.26649e-01
6.120e-01  -3.43718e-01  7.26655e-01
6.125e-01  -3.45727e-01  7.26661e-01
6.130e-01  -3.47735e-01  7.26667e-01
6.135e-01  -3.49742e-01  7.26673e-01
6.140e-01  -3.51748e-01  7.26679e-01
6.145e-01  -3.53753e-01  7.26685e-01
6.150e-01  -3.55758e-01  7.26691e-01
6.155e-01  -3.57761e-01  7.26696e-01
6.160e-01  -3.59762e-01  7.26702e-01
6.165e-01  -3.61763e-01  7.26707e-01
6.170e-01  -3.63763e-01  7.26712e-01
6.175e-01  -3.65761e-01  7.26717e-01
6.180e-01  -3.67758e-01  7.26722e-01
6.185e-01  -3.69755e-01  7.26727e-01
6.190e-01  -3.71750e-01  7.26732e-01
6.195e-01  -3.73744e-01  7.26737e-01
6.200e-01  -3.75737e-01  7.26742e-01
6.205e-01  -3.77729e-01  7.26747e-01
6.210e-01  -3.79720e-01  7.26752e-01
6.215e-01  -3.81710e-01  7.26756e-01
6.220e-01  -3.83699e-01  7.26761e-01
6.225e-01  -3.85687e-01  7.26765e-01
6.230e-01  -3.87674e-01  7.26769e-01
6.235e-01  -3.89660e-01  7.26773e-01
6.240e-01  -3.91645e-01  7.26778e-01
6.245e-01  -3.93629e-01  7.26782e-01
6.250e-01  -3.95611e-01  7.26786e-01
6.255e-01  -3.97593e-01  7.26791e-01
6.260e-01  -3.99574e-01  7.26795e-01
6.265e-01  -4.01553e-01  7.26800e-01
6.270e-01  -4.03532e-01  7.26804e-01
6.275e-01  -4.05509e-01  7.26809e-01
6.280e-01  -4.07485e-01  7.26813e-01
6.285e-01  -4.09461e-01  7.26817e-01
6.290e-01  -4.11436e-01  7.26822e-01
6.295e-01  -4.13409e-01  7.26826e-01
6.300e-01  -4.15382e-01  7.26830e-01
6.305e-01  -4.17353e-01  7.26835e-01
6.310e-01  -4.19324e-01  7.26840e-01
6.315e-01  -4.21293e-01  7.26844e-01
6.320e-01  -4.23262e-01  7.26849e-01
6.325e-01  -4.25229e-01  7.26855e-01
6.330e-01  -4.27196e-01  7.26860e-01
6.335e-01  -4.29161e-01  7.26865e-01
6.340e-01  -4.31125e-01  7.26871e-01
6.345e-01  -4.33089e-01  7.26877e-01
6.350e-01  -4.35050e-01  7.26883e-01
6.355e-01  -4.37011e-01  7.26889e-01
6.360e-01  -4.38971e-01  7.26895e-01
6.365e-01  -4.40930e-01  7.26902e-01
6.370e-01  -4.42888e-01  7.26909e-01
6.375e-01  -4.44844e-01  7.26916e-01
6.380e-01  -4.46800e-01  7.26924e-01
6.385e-01  -4.48755e-01  7.26932e-01
6.390e-01  -4.50709e-01  7.26940e-01
6.395e-01  -4.52662e-01  7.26949e-01
6.400e-01  -4.54613e-01  7.26958e-01
6.405e-01  -4.56564e-01  7.26967e-01
6.410e-01  -4.58514e-01  7.26977e-01
6.415e-01  -4.60462e-01  7.26987e-01
6.420e-01  -4.62410e-01  7.26997e-01
6.425e-01  -4.64357e-01  7.27008e-01
6.430e-01  -4.66303e-01  7.27020e-01
6.435e-01  -4.68249e-01  7.27032e-01
6.440e-01  -4.70193e-01  7.27044e-01
6.445e-01  -4.72137e-01  7.27058e-01
6.450e-01  -4.74079e-01  7.27072e-01
6.455e-01  -4.76021e-01  7.27086e-01
6.460e-01  -4.77961e-01  7.27102e-01
6.465e-01  -4.79900e-01  7.27119e-01
6.470e-01  -4.81837e-01  7.27136e-01
6.475e-01  -4.83774e-01  7.27154e-01
6.480e-01  -4.85710e-01  7.27172e-01
6.485e-01  -4.87645e-01  7.27192e-01
6.490e-01  -4.89579e-01  7.27212e-01
6.495e-01  -4.91513e-01  7.27233e-01
6.500e-01  -4.93446e-01  7.27256e-01
6.505e-01  -4.95378e-01  7.27279e-01
6.510e-01  -4.97310e-01  7.27303e-01
6.515e-01  -4.99240e-01  7.27329e-01
6.520e-01  -5.01168e-01  7.27356e-01
6.525e-01  -5.03095e-01  7.27384e-01
6.530e-01  -5.05020e-01  7.27413e-01
6.535e-01  -5.06945e-01  7.27443e-01
6.540e-01  -5.08870e-01  7.27474e-01
6.545e-01  -5.10794e-01  7.27507e-01
6.550e-01  -5.12718e-01  7.27542e-01
6.555e-01  -5.14641e-01  7.27577e-01
6.560e-01  -5.16562e-01  7.27615e-01
6.565e-01  -5.18482e-01  7.27654e-01
6.570e-01  -5.20401e-01  7.27694e-01
6.575e-01  -5.22318e-01  7.27736e-01
6.580e-01  -5.24236e-01  7.27779e-01
6.585e-01  -5.26153e-01  7.27824e-01
6.590e-01  -5.28070e-01  7.27871e-01
6.595e-01  -5.29984e-01  7.27920e-01
6.600e-01  -5.31898e-01  7.27971e-01
6.605e-01  -5.33813e-01  7.28023e-01
6.610e-01  -5.35726e-01  7.28077e-01
6.615e-01  -5.37636e-01  7.28133e-01
6.620e-01  -5.39545e-01  7.28191e-01
6.625e-01  -5.41454e-01  7.28251e-01
6.630e-01  -5.43363e-01  7.28313e-01
6.635e-01  -5.45270e-01  7.28378e-01
6.640e-01  -5.47177e-01  7.28445e-01
6.645e-01  -5.49082e-01  7.28513e-01
6.650e-01  -5.50987e-01  7.28584e-01
6.655e-01  -5.52891e-01  7.28658e-01
6.660e-01  -5.54794e-01  7.28733e-01
6.665e-01  -5.56696e-01  7.28811e-01
6.670e-01  -5.58597e-01  7.28892e-01
6.675e-01  -5.60498e-01  7.28975e-01
6.680e-01  -5.62398e-01  7.29061e-01
6.685e-01  -5.64297e-01  7.29149e-01
6.690e-01  -5.66194e-01  7.29240e-01
6.695e-01  -5.68091e-01  7.29333e-01
6.700e-01  -5.69986e-01  7.29429e-01
6.705e-01  -5.71880e-01  7.29527e-01
6.710e-01  -5.73775e-01  7.29629e-01
6.715e-01  -5.75672e-01  7.29734e-01
6.720e-01  -5.77566e-01  7.29841e-01
6.725e-01  -5.79457e-01  7.29950e-01
6.730e-01  -5.81349e-01  7.30063e-01
6.735e-01  -5.83237e-01  7.30178e-01
6.740e-01  -5.85125e-01  7.30295e-01
6.745e-01  -5.87015e-01  7.30416e-01
6.750e-01  -5.88904e-01  7.30540e-01
6.755e-01  -5.90791e-01  7.30666e-01
6.760e-01  -5.92675e-01  7.30794e-01
6.765e-01  -5.94562e-01  7.30926e-01
6.770e-01  -5.96449e-01  7.31060e-01
6.775e-01  -5.98330e-01  7.31196e-01
6.780e-01  -6.00211e-01  7.31336e-01
6.785e-01  -6.02094e-01  7.31477e-01
6.790e-01  -6.03976e-01  7.31621e-01
6.795e-01  -6.05855e-01  7.31768e-01
6.800e-01  -6.07734e-01  7.31917e-01
6.805e-01  -6.09613e-01  7.32069e-01
6.810e-01  -6.11487e-01  7.32223e-01
6.815e-01  -6.13363e-01  7.32378e-01
6.820e-01  -6.15240e-01  7.32537e-01
6.825e-01  -6.17112e-01  7.32698e-01
6.830e-01  -6.18986e-01  7.32861e-01
6.835e-01  -6.20857e-01  7.33025e-01
6.840e-01  -6.22725e-01  7.33192e-01
6.845e-01  -6.24594e-01  7.33361e-01
6.850e-01  -6.26463e-01  7.33533e-01
6.855e-01  -6.28330e-01  7.33706e-01
6.860e-01  -6.30195e-01  7.33881e-01
6.865e-01  -6.32057e-01  7.34057e-01
6.870e-01  -6.33919e-01  7.34237e-01
6.875e-01  -6.35782e-01  7.34418e-01
6.880e-01  -6.37640e-01  7.34601e-01
6.885e-01  -6.39501e-01  7.34786e-01
6.890e-01  -6.41355e-01  7.34973e-01
6.895e-01  -6.43210e-01  7.35162e-01
6.900e-01  -6.45063e-01  7.35353e-01
6.905e-01  -6.46916e-01  7.35546e-01
6.910e-01  -6.48764e-01  7.35740e-01
6.915e-01  -6.50616e-01  7.35937e-01
6.920e-01  -6.52461e-01  7.36135e-01
6.925e-01  -6.54308e-01  7.36336e-01
6.930e-01  -6.56151e-01  7.36538e-01
6.935e-01  -6.57992e-01  7.36742e-01
6.940e-01  -6.59830e-01  7.36948e-01
6.945e-01  -6.61671e-01  7.37156e-01
6.950e-01  -6.63506e-01  7.37366e-01
6.955e-01  -6.65340e-01  7.37577e-01
6.960e-01  -6.67173e-01  7.37790e-01
6.965e-01  -6.69002e-01  7.38006e-01
6.970e-01  -6.70829e-01  7.38223e-01
6.975e-01  -6.72655e-01  7.38442e-01
6.980e-01  -6.74476e-01  7.38663e-01
6.985e-01  -6.76299e-01  7.38886e-01
6.990e-01  -6.78116e-01  7.39110e-01
6.995e-01  -6.79934e-01  7.39337e-01
7.000e-01  -6.81745e-01  7.39565e-01
7.005e-01  -6.83557e-01  7.39796e-01
7.010e-01  -6.85368e-01  7.40028e-01
7.015e-01  -6.87171e-01  7.40262e-01
7.020e-01  -6.88976e-01  7.40498e-01
7.025e-01  -6.90776e-01  7.40735e-01
7.030e-01  -6.92575e-01  7.40975e-01
7.035e-01  -6.94368e-01  7.41218e-01
7.040e-01  -6.96163e-01  7.41461e-01
7.045e-01  -6.97949e-01  7.41706e-01
7.050e-01  -6.99738e-01  7.41955e-01
7.055e-01  -7.01518e-01  7.42204e-01
7.060e-01  -7.03302e-01  7.42456e-01
7.065e-01  -7.05075e-01  7.42709e-01
7.070e-01  -7.06849e-01  7.42964e-01
7.075e-01  -7.08620e-01  7.43222e-01
7.080e-01  -7.10384e-01  7.43480e-01
7.085e-01  -7.12149e-01  7.43742e-01
7.090e-01  -7.13908e-01  7.44005e-01
7.095e-01  -7.15660e-01  7.44269e-01
7.100e-01  -7.17412e-01  7.44535e-01
7.105e-01  -7.19160e-01  7.44803e-01
7.110e-01  -7.20902e-01  7.45074e-01
7.115e-01  -7.22639e-01  7.45346e-01
7.120e-01  -7.24373e-01  7.45622e-01
7.125e-01  -7.26106e-01  7.45900e-01
7.130e-01  -7.27832e-01  7.46183e-01
7.135e-01  -7.29555e-01  7.46471e-01
7.140e-01  -7.31273e-01  7.46766e-01
7.145e-01  -7.32989e-01  7.47068e-01
7.150e-01  -7.34701e-01  7.47377e-01
7.155e-01  -7.36430e-01  7.47747e-01
7.160e-01  -7.38077e-01  7.47892e-01
7.165e-01  -7.39673e-01  7.47870e-01
7.170e-01  -7.41277e-01  7.47875e-01
7.175e-01  -7.42882e-01  7.47874e-01
7.180e-01  -7.44488e-01  7.47874e-01
7.185e-01  -7.46098e-01  7.47874e-01
7.190e-01  -7.47710e-01  7.47874e-01
7.195e-01  -7.49322e-01  7.47874e-01
7.200e-01  -7.50938e-01  7.47874e-01
7.205e-01  -7.52554e-01  7.47874e-01
7.210e-01  -7.54172e-01  7.47874e-01
7.215e-01  -7.55792e-01  7.47874e-01
7.220e-01  -7.57417e-01  7.47874e-01
7.225e-01  -7.59041e-01  7.47874e-01
7.230e-01  -7.60668e-01  7.47874e-01
7.235e-01  -7.62296e-01  7.47874e-01
7.240e-01  -7.63928e-01  7.47874e-01
7.245e-01  -7.65559e-01  7.47874e-01
7.250e-01  -7.67193e-01  7.47874e-01
7.255e-01  -7.68829e-01  7.47874e-01
7.260e-01  -7.70467e-01  7.47874e-01
7.265e-01  -7.72107e-01  7.47874e-01
7.270e-01  -7.73749e-01  7.47874e-01
7.275e-01  -7.75394e-01  7.47874e-01
7.280e-01  -7.77040e-01  7.47874e-01
7.285e-01  -7.78689e-01  7.47874e-01
7.290e-01  -7.80341e-01  7.47874e-01
7.295e-01  -7.81994e-01  7.47874e-01
7.300e-01  -7.83648e-01  7.47874e-01
7.305e-01  -7.85305e-01  7.47874e-01
7.310e-01  -7.86964e-01  7.47874e-01
7.315e-01  -7.88626e-01  7.47874e-01
7.320e-01  -7.90288e-01  7.47874e-01
7.325e-01  -7.91953e-01  7.47874e-01
7.330e-01  -7.93622e-01  7.47874e-01
7.335e-01  -7.95292e-01  7.47874e-01
7.340e-01  -7.96963e-01  7.47874e-01
7.345e-01  -7.98636e-01  7.47874e-01
7.350e-01  -8.00311e-01  7.47874e-01
7.355e-01  -8.01990e-01  7.47874e-01
7.360e-01  -8.03671e-01  7.47874e-01
7.365e-01  -8.05353e-01  7.47874e-01
7.370e-01  -8.07036e-01  7.47874e-01
7.375e-01  -8.08722e-01  7.47874e-01
7.380e-01  -8.10411e-01  7.47874e-01
7.385e-01  -8.12103e-01  7.47874e-01
7.390e-01  -8.13797e-01  7.47874e-01
7.395e-01  -8.15493e-01  7.47874e-01
7.400e-01  -8.17190e-01  7.47874e-01
7.405e-01  -8.18891e-01  7.47874e-01
7.410e-01  -8.20594e-01  7.47874e-01
7.415e-01  -8.22299e-01  7.47874e-01
7.420e-01  -8.24007e-01  7.47874e-01
7.425e-01  -8.25717e-01  7.47874e-01
7.430e-01  -8.27430e-01  7.47874e-01
7.435e-01  -8.29145e-01  7.47874e-01
7.440e-01  -8.30862e-01  7.47874e-01
7.445e-01  -8.32580e-01  7.47874e-01
7.450e-01  -8.34299e-01  7.47874e-01
7.455e-01  -8.36023e-01  7.47874e-01
7.460e-01  -8.37751e-01  7.47874e-01
7.465e-01  -8.39481e-01  7.47874e-01
7.470e-01  -8.41212e-01  7.47874e-01
7.475e-01  -8.42945e-01  7.47874e-01
7.480e-01  -8.44680e-01  7.47874e-01
7.485e-01  -8.46417e-01  7.47874e-01
7.490e-01  -8.48157e-01  7.47874e-01
7.495e-01  -8.49900e-01  7.47874e-01
7.500e-01  -8.51645e-01  7.47874e-01
7.505e-01  -8.53393e-01  7.47874e-01
7.510e-01  -8.55144e-01  7.47874e-01
7.515e-01  -8.56897e-01  7.47874e-01
7.520e-01  -8.58653e-01  7.47874e-01
7.525e-01  -8.60412e-01  7.47874e-01
7.530e-01  -8.62173e-01  7.47874e-01
7.535e-01  -8.63937e-01  7.47874e-01
7.540e-01  -8.65702e-01  7.47874e-01
7.545e-01  -8.67469e-01  7.47874e-01
7.550e-01  -8.69240e-01  7.47874e-01
7.555e-01  -8.71014e-01  7.47874e-01
7.560e-01  -8.72792e-01  7.47874e-01
7.565e-01  -8.74571e-01  7.47874e-01
7.570e-01  -8.76353e-01  7.47874e-01
7.575e-01  -8.78137e-01  7.47874e-01
7.580e-01  -8.79923e-01  7.47874e-01
7.585e-01  -8.81712e-01  7.47874e-01
7.590e-01  -8.83504e-01  7.47874e-01
7.595e-01  -8.85299e-01  7.47874e-01
7.600e-01  -8.87096e-01  7.47874e-01
7.605e-01  -8.88896e-01  7.47874e-01
7.610e-01  -8.90698e-01  7.47874e-01
7.615e-01  -8.92505e-01  7.47874e-01
7.620e-01  -8.94314e-01  7.47874e-01
7.625e-01  -8.96125e-01  7.47874e-01
7.630e-01  -8.97939e-01  7.47874e-01
7.635e-01  -8.99756e-01  7.47874e-01
7.640e-01  -9.01576e-01  7.47874e-01
7.645e-01  -9.03398e-01  7.47874e-01
7.650e-01  -9.05223e-01  7.47874e-01
7.655e-01  -9.07052e-01  7.47874e-01
7.660e-01  -9.08883e-01  7.47874e-01
7.665e-01  -9.10717e-01  7.47874e-01
7.670e-01  -9.12555e-01  7.47874e-01
7.675e-01  -9.14395e-01  7.47874e-01
7.680e-01  -9.16239e-01  7.47874e-01
7.685e-01  -9.18085e-01  7.47874e-01
7.690e-01  -9.19933e-01  7.47874e-01
7.695e-01  -9.21784e-01  7.47874e-01
7.700e-01  -9.23638e-01  7.47874e-01
7.705e-01  -9.25495e-01  7.47874e-01
7.710e-01  -9.27356e-01  7.47874e-01
7.715e-01  -9.29220e-01  7.47874e-01
7.720e-01  -9.31086e-01  7.47874e-01
7.725e-01  -9.32956e-01  7.47874e-01
7.730e-01  -9.34828e-01  7.47874e-01
7.735e-01  -9.36704e-01  7.47874e-01
7.740e-01  -9.38584e-01  7.47874e-01
7.745e-01  -9.40466e-01  7.47874e-01
7.750e-01  -9.42352e-01  7.47874e-01
7.755e-01  -9.44241e-01  7.47874e-01
7.760e-01  -9.46133e-01  7.47874e-01
7.765e-01  -9.48028e-01  7.47874e-01
7.770e-01  -9.49926e-01  7.47874e-01
7.775e-01  -9.51827e-01  7.47874e-01
7.780e-01  -9.53731e-01  7.47874e-01
7.785e-01  -9.55638e-01  7.47874e-01
7.790e-01  -9.57549e-01  7.47874e-01
7.795e-01  -9.59463e-01  7.47874e-01
7.800e-01  -9.61381e-01  7.47874e-01
7.805e-01  -9.63302e-01  7.47874e-01
7.810e-01  -9.65226e-01  7.47874e-01
7.815e-01  -9.67154e-01  7.47874e-01
7.820e-01  -9.69085e-01  7.47874e-01
7.825e-01  -9.71019e-01  7.47874e-01
7.830e-01  -9.72956e-01  7.47874e-01
7.835e-01  -9.74897e-01  7.47874e-01
7.840e-01  -9.76842e-01  7.47874e-01
7.845e-01  -9.78790e-01  7.47874e-01
7.850e-01  -9.80741e-01  7.47874e-01
7.855e-01  -9.82695e-01  7.47874e-01
7.860e-01  -9.84653e-01  7.47874e-01
7.865e-01  -9.86615e-01  7.47874e-01
7.870e-01  -9.88581e-01  7.47874e-01
7.875e-01  -9.90551e-01  7.47874e-01
7.880e-01  -9.92524e-01  7.47874e-01
7.885e-01  -9.94500e-01  7.47874e-01
7.890e-01  -9.96480e-01  7.47874e-01
7.895e-01  -9.98463e-01  7.47874e-01
7.900e-01  -1.00045e+00  7.47874e-01
7.905e-01  -1.00244e+00  7.47874e-01
7.910e-01  -1.00443e+00  7.47874e-01
7.915e-01  -1.00643e+00  7.47874e-01
7.920e-01  -1.00844e+00  7.47874e-01
7.925e-01  -1.01044e+00  7.47874e-01
7.930e-01  -1.01245e+00  7.47874e-01
7.935e-01  -1.01447e+00  7.47874e-01
7.940e-01  -1.01649e+00  7.47874e-01
7.945e-01  -1.01851e+00  7.47874e-01
7.950e-01  -1.02053e+00  7.47874e-01
7.955e-01  -1.02255e+00  7.47874e-01
7.960e-01  -1.02458e+00  7.47874e-01
7.965e-01  -1.02662e+00  7.47874e-01
7.970e-01  -1.02866e+00  7.47874e-01
7.975e-01  -1.03070e+00  7.47874e-01
7.980e-01  -1.03275e+00  7.47874e-01
7.985e-01  -1.03480e+00  7.47874e-01
7.990e-01  -1.03686e+00  7.47874e-01
